pathway	overlap_size	pathway_size	p-value	overlap_EmpiricalCompounds (id)	overlap_features (id)	overlap_features (name)
Vitamin B9 (folate) metabolism	4	5	0.0120157969918	E518,E283,E1016,E1050	C00921,C00217/C05938/C00025/C00302,C05520/C01045/C01042,C00504	Dihydropteroate; 7,8-Dihydropteroate$D-Glutamate; D-Glutamic acid; D-Glutaminic acid; D-2-Aminoglutaric acid/L-4-Hydroxyglutamate semialdehyde/L-Glutamate; L-Glutamic acid; L-Glutaminic acid; Glutamate/DL-Glutamate; DL-Glutaminic acid; 2-Aminoglutaric acid; Glutamate$2-Amino-3-oxoadipate; 2-Amino-3-oxohexanedioic acid/N-Formyl-L-glutamate/N-Acetyl-L-aspartate$Folate; Pteroylglutamic acid; Folic acid
Tryptophan metabolism	11	42	0.0421813293001	E669,E769,E59,E1028,E589,E1059,E923,E530,E538,E283,E697	C00643,CE1918/CE5629,C03824,C00051,C02220,C03824,C00795/C00267/C00137/C00221/C00962/C00738/C00095/C00247/C00984/C00031/C00936/C01582/C00159/C02336/C00293/C00124,C00362/C00020,C05648,C00217/C05938/C00025/C00302,C00780	5-Hydroxy-L-tryptophan$5-hydroxytryptophol/1,2-dehydrosalsolinol$2-Aminomuconate semialdehyde; 2-Aminomuconate 6-semialdehyde$Glutathione; 5-L-Glutamyl-L-cysteinylglycine; N-(N-gamma-L-Glutamyl-L-cysteinyl)glycine; gamma-L-Glutamyl-L-cysteinyl-glycine; GSH; Reduced glutathione$2-Aminomuconate; 2-Aminomuconic acid; o-Aminomuconate$2-Aminomuconate semialdehyde; 2-Aminomuconate 6-semialdehyde$D-Tagatose; lyxo-Hexulose/alpha-D-Glucose/myo-Inositol; D-myo-Inositol; 1D-myo-Inositol; L-myo-Inositol; 1L-myo-Inositol; meso-Inositol; Inositol; Dambose; Cyclohexitol; Meat sugar; Bios I/beta-D-Glucose/beta-D-Galactose/D-Hexose/D-Fructose; Levulose; Fruit sugar; D-arabino-Hexulose/L-Sorbose; L-xylo-Hexulose/alpha-D-Galactose/D-Glucose; Grape sugar; Dextrose//Galactose/D-Mannose; Mannose; Seminose; Carubinose/beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose/Glucose/D-Galactose$dGMP; 2'-Deoxyguanosine 5'-monophosphate; 2'-Deoxyguanosine 5'-phosphate; Deoxyguanylic acid; Deoxyguanosine monophosphate/AMP; Adenosine 5'-monophosphate; Adenylic acid; Adenylate; 5'-AMP; 5'-Adenylic acid; 5'-Adenosine monophosphate; Adenosine 5'-phosphate$5-Hydroxy-N-formylkynurenine; 5-Hydroxy-N-formyl-L-kynurenine$D-Glutamate; D-Glutamic acid; D-Glutaminic acid; D-2-Aminoglutaric acid/L-4-Hydroxyglutamate semialdehyde/L-Glutamate; L-Glutamic acid; L-Glutaminic acid; Glutamate/DL-Glutamate; DL-Glutaminic acid; 2-Aminoglutaric acid; Glutamate$3-(2-Aminoethyl)-1H-indol-5-ol; Serotonin; 5-Hydroxytryptamine; Enteramine
Glycosphingolipid metabolism	6	17	0.0495756659104	E570,E306,E271,E218,E204,E923	C00836,C12144,C00128,C00319/C02934,C00645/C00140/C01132,C00795/C00267/C00137/C00221/C00962/C00738/C00095/C00247/C00984/C00031/C00936/C01582/C00159/C02336/C00293/C00124	Sphinganine; Dihydrosphingosine; 2-Amino-1,3-dihydroxyoctadecane$Phytosphingosine; 4-D-Hydroxysphinganine$CMP-N-acetylneuraminate$Sphingosine; Sphingenine; Sphingoid; Sphing-4-enine/3-Dehydrosphinganine; 3-Dehydro-D-sphinganine$N-Acetyl-D-mannosamine; 2-Acetamido-2-deoxy-D-mannose/N-Acetyl-D-glucosamine; N-Acetylchitosamine; 2-Acetamido-2-deoxy-D-glucose; GlcNAc/N-Acetyl-D-galactosamine; N-Acetyl-D-chondrosamine; 2-Acetamido-2-deoxy-D-galactose$D-Tagatose; lyxo-Hexulose/alpha-D-Glucose/myo-Inositol; D-myo-Inositol; 1D-myo-Inositol; L-myo-Inositol; 1L-myo-Inositol; meso-Inositol; Inositol; Dambose; Cyclohexitol; Meat sugar; Bios I/beta-D-Glucose/beta-D-Galactose/D-Hexose/D-Fructose; Levulose; Fruit sugar; D-arabino-Hexulose/L-Sorbose; L-xylo-Hexulose/alpha-D-Galactose/D-Glucose; Grape sugar; Dextrose//Galactose/D-Mannose; Mannose; Seminose; Carubinose/beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose/Glucose/D-Galactose
Methionine and cysteine metabolism	10	38	0.0513402235106	E283,E325,E879,E1028,E93,E337,E916,E530,E182,E301	C00217/C05938/C00025/C00302,,C00491,C00051,,,,C00362/C00020,C00170,C00127	D-Glutamate; D-Glutamic acid; D-Glutaminic acid; D-2-Aminoglutaric acid/L-4-Hydroxyglutamate semialdehyde/L-Glutamate; L-Glutamic acid; L-Glutaminic acid; Glutamate/DL-Glutamate; DL-Glutaminic acid; 2-Aminoglutaric acid; Glutamate$$L-Cystine; L-Dicysteine; L-alpha-Diamino-beta-dithiolactic acid$Glutathione; 5-L-Glutamyl-L-cysteinylglycine; N-(N-gamma-L-Glutamyl-L-cysteinyl)glycine; gamma-L-Glutamyl-L-cysteinyl-glycine; GSH; Reduced glutathione$$$$dGMP; 2'-Deoxyguanosine 5'-monophosphate; 2'-Deoxyguanosine 5'-phosphate; Deoxyguanylic acid; Deoxyguanosine monophosphate/AMP; Adenosine 5'-monophosphate; Adenylic acid; Adenylate; 5'-AMP; 5'-Adenylic acid; 5'-Adenosine monophosphate; Adenosine 5'-phosphate$5'-Methylthioadenosine; Methylthioadenosine; S-Methyl-5'-thioadenosine; 5-Methylthioadenosine; 5'-Deoxy-5'-(methylthio)adenosine; Thiomethyladenosine; MTA$Glutathione disulfide; GSSG; Oxiglutatione; Oxidized glutathione
Ascorbate (Vitamin C) and Aldarate Metabolism	4	9	0.0667170825981	E734,E1028,E607,E301	C00262,C00051,,C00127	Hypoxanthine; Purine-6-ol$Glutathione; 5-L-Glutamyl-L-cysteinylglycine; N-(N-gamma-L-Glutamyl-L-cysteinyl)glycine; gamma-L-Glutamyl-L-cysteinyl-glycine; GSH; Reduced glutathione$$Glutathione disulfide; GSSG; Oxiglutatione; Oxidized glutathione
Glycerophospholipid metabolism	8	30	0.0739433661037	E570,E1013,E761,E726,E593,E1163,E218,E923	C00836,,,C00256,,,C00319/C02934,C00795/C00267/C00137/C00221/C00962/C00738/C00095/C00247/C00984/C00031/C00936/C01582/C00159/C02336/C00293/C00124	Sphinganine; Dihydrosphingosine; 2-Amino-1,3-dihydroxyoctadecane$$$(R)-Lactate; D-Lactate; D-Lactic acid; D-2-Hydroxypropanoic acid; D-2-Hydroxypropionic acid$$$Sphingosine; Sphingenine; Sphingoid; Sphing-4-enine/3-Dehydrosphinganine; 3-Dehydro-D-sphinganine$D-Tagatose; lyxo-Hexulose/alpha-D-Glucose/myo-Inositol; D-myo-Inositol; 1D-myo-Inositol; L-myo-Inositol; 1L-myo-Inositol; meso-Inositol; Inositol; Dambose; Cyclohexitol; Meat sugar; Bios I/beta-D-Glucose/beta-D-Galactose/D-Hexose/D-Fructose; Levulose; Fruit sugar; D-arabino-Hexulose/L-Sorbose; L-xylo-Hexulose/alpha-D-Galactose/D-Glucose; Grape sugar; Dextrose//Galactose/D-Mannose; Mannose; Seminose; Carubinose/beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose/Glucose/D-Galactose
Galactose metabolism	5	15	0.0902445172675	E726,E1154,E204,E923,E970	C00256,C05796/C00718,C00645/C00140/C01132,C00795/C00267/C00137/C00221/C00962/C00738/C00095/C00247/C00984/C00031/C00936/C01582/C00159/C02336/C00293/C00124,C01613/C02052	(R)-Lactate; D-Lactate; D-Lactic acid; D-2-Hydroxypropanoic acid; D-2-Hydroxypropionic acid$Galactan/Amylose; Amylose chain; (1,4-alpha-D-Glucosyl)n; (1,4-alpha-D-Glucosyl)n+1; (1,4-alpha-D-Glucosyl)n-1; 4-{(1,4)-alpha-D-Glucosyl}(n-1)-D-glucose; 1,4-alpha-D-Glucan$N-Acetyl-D-mannosamine; 2-Acetamido-2-deoxy-D-mannose/N-Acetyl-D-glucosamine; N-Acetylchitosamine; 2-Acetamido-2-deoxy-D-glucose; GlcNAc/N-Acetyl-D-galactosamine; N-Acetyl-D-chondrosamine; 2-Acetamido-2-deoxy-D-galactose$D-Tagatose; lyxo-Hexulose/alpha-D-Glucose/myo-Inositol; D-myo-Inositol; 1D-myo-Inositol; L-myo-Inositol; 1L-myo-Inositol; meso-Inositol; Inositol; Dambose; Cyclohexitol; Meat sugar; Bios I/beta-D-Glucose/beta-D-Galactose/D-Hexose/D-Fructose; Levulose; Fruit sugar; D-arabino-Hexulose/L-Sorbose; L-xylo-Hexulose/alpha-D-Galactose/D-Glucose; Grape sugar; Dextrose//Galactose/D-Mannose; Mannose; Seminose; Carubinose/beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose/Glucose/D-Galactose$Stachyose/Maltotetraose
Sialic acid metabolism	5	15	0.0902445172675	E115,E1154,E204,E923,E271	C00074,C05796/C00718,C00645/C00140/C01132,C00795/C00267/C00137/C00221/C00962/C00738/C00095/C00247/C00984/C00031/C00936/C01582/C00159/C02336/C00293/C00124,C00128	Phosphoenolpyruvate; Phosphoenolpyruvic acid; PEP$Galactan/Amylose; Amylose chain; (1,4-alpha-D-Glucosyl)n; (1,4-alpha-D-Glucosyl)n+1; (1,4-alpha-D-Glucosyl)n-1; 4-{(1,4)-alpha-D-Glucosyl}(n-1)-D-glucose; 1,4-alpha-D-Glucan$N-Acetyl-D-mannosamine; 2-Acetamido-2-deoxy-D-mannose/N-Acetyl-D-glucosamine; N-Acetylchitosamine; 2-Acetamido-2-deoxy-D-glucose; GlcNAc/N-Acetyl-D-galactosamine; N-Acetyl-D-chondrosamine; 2-Acetamido-2-deoxy-D-galactose$D-Tagatose; lyxo-Hexulose/alpha-D-Glucose/myo-Inositol; D-myo-Inositol; 1D-myo-Inositol; L-myo-Inositol; 1L-myo-Inositol; meso-Inositol; Inositol; Dambose; Cyclohexitol; Meat sugar; Bios I/beta-D-Glucose/beta-D-Galactose/D-Hexose/D-Fructose; Levulose; Fruit sugar; D-arabino-Hexulose/L-Sorbose; L-xylo-Hexulose/alpha-D-Galactose/D-Glucose; Grape sugar; Dextrose//Galactose/D-Mannose; Mannose; Seminose; Carubinose/beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose/Glucose/D-Galactose$CMP-N-acetylneuraminate
Alanine and Aspartate Metabolism	5	15	0.0902445172675	E286,E283,E1016,E324,E530	C00327,C00217/C05938/C00025/C00302,C05520/C01045/C01042,C00062,C00362/C00020	L-Citrulline; 2-Amino-5-ureidovaleric acid; Citrulline$D-Glutamate; D-Glutamic acid; D-Glutaminic acid; D-2-Aminoglutaric acid/L-4-Hydroxyglutamate semialdehyde/L-Glutamate; L-Glutamic acid; L-Glutaminic acid; Glutamate/DL-Glutamate; DL-Glutaminic acid; 2-Aminoglutaric acid; Glutamate$2-Amino-3-oxoadipate; 2-Amino-3-oxohexanedioic acid/N-Formyl-L-glutamate/N-Acetyl-L-aspartate$L-Arginine; (S)-2-Amino-5-guanidinovaleric acid$dGMP; 2'-Deoxyguanosine 5'-monophosphate; 2'-Deoxyguanosine 5'-phosphate; Deoxyguanylic acid; Deoxyguanosine monophosphate/AMP; Adenosine 5'-monophosphate; Adenylic acid; Adenylate; 5'-AMP; 5'-Adenylic acid; 5'-Adenosine monophosphate; Adenosine 5'-phosphate
Carnitine shuttle	4	10	0.0909167296866	E597,E520,E374,E1001	,,,	$$$
Purine metabolism	8	33	0.118057306109	E283,E1139,E734,E631,E115,E530,E1152,E227	C00217/C05938/C00025/C00302,C00147,C00262,C00294,C00074,C00362/C00020,C00360,C00147	D-Glutamate; D-Glutamic acid; D-Glutaminic acid; D-2-Aminoglutaric acid/L-4-Hydroxyglutamate semialdehyde/L-Glutamate; L-Glutamic acid; L-Glutaminic acid; Glutamate/DL-Glutamate; DL-Glutaminic acid; 2-Aminoglutaric acid; Glutamate$Adenine; 6-Aminopurine$Hypoxanthine; Purine-6-ol$Inosine$Phosphoenolpyruvate; Phosphoenolpyruvic acid; PEP$dGMP; 2'-Deoxyguanosine 5'-monophosphate; 2'-Deoxyguanosine 5'-phosphate; Deoxyguanylic acid; Deoxyguanosine monophosphate/AMP; Adenosine 5'-monophosphate; Adenylic acid; Adenylate; 5'-AMP; 5'-Adenylic acid; 5'-Adenosine monophosphate; Adenosine 5'-phosphate$dAMP; 2'-Deoxyadenosine 5'-phosphate; 2'-Deoxyadenosine 5'-monophosphate; Deoxyadenylic acid; Deoxyadenosine monophosphate$Adenine; 6-Aminopurine
Drug metabolism - cytochrome P450	4	11	0.120410049576	E1156,E639,E826,E1011	,,,	$$$
Glycosphingolipid biosynthesis - globoseries	3	6	0.122846819595	E204,E923,E271	C00645/C00140/C01132,C00795/C00267/C00137/C00221/C00962/C00738/C00095/C00247/C00984/C00031/C00936/C01582/C00159/C02336/C00293/C00124,C00128	N-Acetyl-D-mannosamine; 2-Acetamido-2-deoxy-D-mannose/N-Acetyl-D-glucosamine; N-Acetylchitosamine; 2-Acetamido-2-deoxy-D-glucose; GlcNAc/N-Acetyl-D-galactosamine; N-Acetyl-D-chondrosamine; 2-Acetamido-2-deoxy-D-galactose$D-Tagatose; lyxo-Hexulose/alpha-D-Glucose/myo-Inositol; D-myo-Inositol; 1D-myo-Inositol; L-myo-Inositol; 1L-myo-Inositol; meso-Inositol; Inositol; Dambose; Cyclohexitol; Meat sugar; Bios I/beta-D-Glucose/beta-D-Galactose/D-Hexose/D-Fructose; Levulose; Fruit sugar; D-arabino-Hexulose/L-Sorbose; L-xylo-Hexulose/alpha-D-Galactose/D-Glucose; Grape sugar; Dextrose//Galactose/D-Mannose; Mannose; Seminose; Carubinose/beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose/Glucose/D-Galactose$CMP-N-acetylneuraminate
Arginine and Proline Metabolism	7	29	0.145618015293	E286,E283,E1139,E910,E324,E182,E227	C00327,C00217/C05938/C00025/C00302,C00147,,C00062,C00170,C00147	L-Citrulline; 2-Amino-5-ureidovaleric acid; Citrulline$D-Glutamate; D-Glutamic acid; D-Glutaminic acid; D-2-Aminoglutaric acid/L-4-Hydroxyglutamate semialdehyde/L-Glutamate; L-Glutamic acid; L-Glutaminic acid; Glutamate/DL-Glutamate; DL-Glutaminic acid; 2-Aminoglutaric acid; Glutamate$Adenine; 6-Aminopurine$$L-Arginine; (S)-2-Amino-5-guanidinovaleric acid$5'-Methylthioadenosine; Methylthioadenosine; S-Methyl-5'-thioadenosine; 5-Methylthioadenosine; 5'-Deoxy-5'-(methylthio)adenosine; Thiomethyladenosine; MTA$Adenine; 6-Aminopurine
Aminosugars metabolism	5	18	0.156457440551	E115,E204,E283,E1104,E271	C00074,C00645/C00140/C01132,C00217/C05938/C00025/C00302,C00352/C06377,C00128	Phosphoenolpyruvate; Phosphoenolpyruvic acid; PEP$N-Acetyl-D-mannosamine; 2-Acetamido-2-deoxy-D-mannose/N-Acetyl-D-glucosamine; N-Acetylchitosamine; 2-Acetamido-2-deoxy-D-glucose; GlcNAc/N-Acetyl-D-galactosamine; N-Acetyl-D-chondrosamine; 2-Acetamido-2-deoxy-D-galactose$D-Glutamate; D-Glutamic acid; D-Glutaminic acid; D-2-Aminoglutaric acid/L-4-Hydroxyglutamate semialdehyde/L-Glutamate; L-Glutamic acid; L-Glutaminic acid; Glutamate/DL-Glutamate; DL-Glutaminic acid; 2-Aminoglutaric acid; Glutamate$D-Glucosamine 6-phosphate; D-Glucosamine phosphate/D-Galactosamine 6-phosphate$CMP-N-acetylneuraminate
Glycosphingolipid biosynthesis - ganglioseries	3	7	0.160490715066	E204,E923,E271	C00645/C00140/C01132,C00795/C00267/C00137/C00221/C00962/C00738/C00095/C00247/C00984/C00031/C00936/C01582/C00159/C02336/C00293/C00124,C00128	N-Acetyl-D-mannosamine; 2-Acetamido-2-deoxy-D-mannose/N-Acetyl-D-glucosamine; N-Acetylchitosamine; 2-Acetamido-2-deoxy-D-glucose; GlcNAc/N-Acetyl-D-galactosamine; N-Acetyl-D-chondrosamine; 2-Acetamido-2-deoxy-D-galactose$D-Tagatose; lyxo-Hexulose/alpha-D-Glucose/myo-Inositol; D-myo-Inositol; 1D-myo-Inositol; L-myo-Inositol; 1L-myo-Inositol; meso-Inositol; Inositol; Dambose; Cyclohexitol; Meat sugar; Bios I/beta-D-Glucose/beta-D-Galactose/D-Hexose/D-Fructose; Levulose; Fruit sugar; D-arabino-Hexulose/L-Sorbose; L-xylo-Hexulose/alpha-D-Galactose/D-Glucose; Grape sugar; Dextrose//Galactose/D-Mannose; Mannose; Seminose; Carubinose/beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose/Glucose/D-Galactose$CMP-N-acetylneuraminate
Propanoate metabolism	3	7	0.160490715066	E726,E607,E530	C00256,,C00362/C00020	(R)-Lactate; D-Lactate; D-Lactic acid; D-2-Hydroxypropanoic acid; D-2-Hydroxypropionic acid$$dGMP; 2'-Deoxyguanosine 5'-monophosphate; 2'-Deoxyguanosine 5'-phosphate; Deoxyguanylic acid; Deoxyguanosine monophosphate/AMP; Adenosine 5'-monophosphate; Adenylic acid; Adenylate; 5'-AMP; 5'-Adenylic acid; 5'-Adenosine monophosphate; Adenosine 5'-phosphate
Histidine metabolism	4	15	0.236030585665	E1028,E530,E283,E174	C00051,C00362/C00020,C00217/C05938/C00025/C00302,C00785	Glutathione; 5-L-Glutamyl-L-cysteinylglycine; N-(N-gamma-L-Glutamyl-L-cysteinyl)glycine; gamma-L-Glutamyl-L-cysteinyl-glycine; GSH; Reduced glutathione$dGMP; 2'-Deoxyguanosine 5'-monophosphate; 2'-Deoxyguanosine 5'-phosphate; Deoxyguanylic acid; Deoxyguanosine monophosphate/AMP; Adenosine 5'-monophosphate; Adenylic acid; Adenylate; 5'-AMP; 5'-Adenylic acid; 5'-Adenosine monophosphate; Adenosine 5'-phosphate$D-Glutamate; D-Glutamic acid; D-Glutaminic acid; D-2-Aminoglutaric acid/L-4-Hydroxyglutamate semialdehyde/L-Glutamate; L-Glutamic acid; L-Glutaminic acid; Glutamate/DL-Glutamate; DL-Glutaminic acid; 2-Aminoglutaric acid; Glutamate$Urocanate; Urocanic acid
